id,qid1,qid2,answer1,answer2,is_duplicate
3814,7629,7630,Apa saja contoh pengaturan pola dasar dalam sastra?,Apakah menurut Anda ageism ada di tempat kerja?,0
3815,7631,7632,"Apa penyedia instalasi panel surya yang cocok di dekat Healdsburg, California CA?","Manakah penyedia instalasi panel surya yang cocok di dekat Arcadia, California CA?",0
3816,7633,7634,Apa itu RUU kedaluwarsa di parlemen India?,Siapa yang menunjuk pembicara Lok Sabha?,0
3817,7635,7636,"Apa itu ""sizzler"" dan dari mana hidangan ini berasal?",Hidangan apa yang dinamai berdasarkan tempat yang sebenarnya bukan asalnya?,0
3818,7637,7638,Bagaimana cara menjadi desainer pengalaman pengguna?,Bagaimana cara menjadi desainer UX?,1
3819,7639,7640,Apakah chiropractic bekerja untuk alergi?,Bagaimana chiropractic dapat membantu mengatasi alergi?,1
3820,7641,7642,Apa saja tempat yang bagus untuk belajar Tari Salsa di chennai?,Manakah tempat terbaik untuk belajar tarian salsa di Kolkata?,0
3821,7643,7644,Akankah Avengers harus melawan Thanos 'Black Order' di Infinity Wars?,"Jika Thanos mengumpulkan semua Infinity Stones di The Avengers: Infinity War I, apakah itu berarti dia akan membunuh Vision?",0
3822,7645,7646,"Saya ingin menyiapkan nasi goreng, nasi apa yang harus saya gunakan?","Mengapa nasi goreng disebut nasi goreng, padahal untuk memasaknya hanya menggunakan sedikit minyak?",0
3823,7647,7648,Bagaimana rasanya bagi seorang siswa India untuk mengejar gelar MS/PhD dari Universitas AS/Eropa?,Bagaimana kehidupan di AS untuk siswa MS India?,0
3824,7649,7650,"Apa itu Sahara, dan bagaimana suhu rata-rata di sana dibandingkan dengan yang ada di Gurun Taklamakan?","Apa itu Sahara, dan bagaimana suhu rata-rata di sana dibandingkan dengan yang ada di Gurun Gobi?",1
3825,7651,7652,Berapa lama waktu yang dibutuhkan paket untuk meninggalkan lSC Newyork?,"Apakah ini relevan bahwa sebagai mekanik yang lebih baru, seseorang pindah ke departemen penjualan?",0
3826,7653,7654,Apa ulasan Anda tentang Fullstack Academy?,Bagaimana cara saya masuk ke akademi fullstack?,0
3827,7655,7656,Apa itu situs kencan seks gratis?,Apakah ada situs kencan seks gratis?,0
3828,7657,7658,Bagaimana pembawa berita yang bekerja di shift kuburan mengatasi gaya hidup mereka?,Bagaimana saya mengatasi perubahan konstan dalam kerja shift dan jam kerja yang panjang dan terkadang tanpa tidur?,0
3829,7659,7660,Apa jawaban terbaik mengapa kami harus mempekerjakan Anda?,"Apa jawaban terbaik untuk ""mengapa saya harus mempekerjakan Anda"" dalam wawancara bank?",1
3830,7661,7662,Manakah cara terbaik untuk mengendalikan amarah?,Bagaimana saya bisa mengendalikan amarah saya?,1
3831,7663,7664,"Apa ruang lingkup kursus BSc di bidang TI di Mumbai, menurut basis gaji?",Basis data apa (sederhana untuk diterapkan dan dipelihara) yang direkomendasikan untuk aplikasi C++?,0
3832,7665,7666,Bagaimana saya bisa menemukan cinta sejati di perguruan tinggi?,Seberapa benarkah cinta?,0
3833,7667,7668,Bagaimana pelarangan uang kertas 500 dan 1000 rupee akan mempengaruhi India? Apa pro dan kontranya?,Apa pro dan kontra pelarangan uang kertas 500 dan 1000 rupee di India?,1
3834,7669,7670,Apa nilai gizi air tonik?,Buku mana yang harus saya referensikan untuk bagian Bitsat (aptitude)?,0
3835,7671,7672,Apakah xtrade.com scam?,Biaya yeezy boost 360?,0
3836,7673,7674,Apa masalah NP-hard dan bagaimana Anda menjelaskan siswa kelas lima?,Bagaimana Anda menjelaskan NP Lengkap dan NP-keras kepada seorang anak?,1
3837,7675,7676,Haruskah saya melakukan pembinaan untuk AIIMS setelah tanggal 10 atau terus fokus pada pendidikan sekolah saya?,Haruskah saya melakukan dasar untuk AIIMS setelah tanggal 10 atau terus fokus pada pendidikan sekolah saya?,1
3838,7677,7678,Bagaimana saya bisa mengurangi kecemasan pra-perguruan tinggi?,Bagaimana Anda mengatasi kecemasan di perguruan tinggi?,0
3839,7679,7680,"Saya telah mencoba mendaftar untuk perekrutan tcs melalui dunia jntu dan saya tidak dapat menemukan nama perguruan tinggi saya di opsi pilih perguruan tinggi. Ketika saya menelepon saluran bantuan tcs, mereka meminta saya menelepon setelah dua hari. Apa yang saya lakukan?","Apa saja pilihan karir yang saya miliki? Saya telah menyelesaikan ECE di perguruan tinggi yang baik dengan cgpa rata-rata 6,28 dan terpilih di TCS. Mohon bimbingannya.",0
3840,7681,7682,Saya sangat tertekan dalam hidup saya dan membutuhkan seseorang untuk diajak bicara dan mendapatkan nasihat tentang hidup saya secara anonim. Apakah ada cara saya bisa melakukan itu?,"Di mana saya harus menghabiskan hidup saya, kota besar atau kecil?",0
3841,7683,7684,Apakah beberapa gadis suka menggoda semua orang?,Apakah perempuan suka menggoda?,1
3842,7685,7686,Apakah ada cara untuk meretas akun Facebook?,Bagaimana saya bisa meretas Facebook?,0
3843,7687,7688,Di mana saya bisa menonton one punch man dengan dubbing bahasa Inggris?,Di mana saya dapat menemukan One Punch Man asli secara online?,0
3844,7689,7690,Bolehkah menanyakan nomor ponselnya kepada seorang gadis cantik ketika kalian memiliki begitu banyak kesamaan? Dan apa yang akan dia pikirkan?,Ada seorang gadis yang saya sukai tetapi saya belum pernah berbicara dengannya. Dia tahu aku menyukainya karena temanku memberitahunya. Haruskah saya meminta nomor teleponnya atau memberinya nomor saya?,0
3845,7691,7692,"Jenis kawat mana yang baik untuk arus AC dan DC: inti padat, kawat untai tunggal atau kawat untai?",Apa kegunaan alternatif untuk kabel alarm 4 untai?,0
3846,7693,7694,Apa kisah cintamu? Bagaimana Anda menemukannya?,Bagaimana Anda menemukan cinta dalam hidup Anda?,1
3847,7695,7696,Berapa banyak merek yang ada di dunia?,Kira-kira ada berapa banyak produk bermerek unik yang ada di dunia?,1
3848,7697,7698,Apa yang dimaksud dengan kehidupan yang baik?,Apa arti kehidupan yang baik bagi Anda?,0
3849,7699,7700,Bagaimana saya harus mengingat kata-kata bahasa Inggris?,Bagaimana saya bisa meningkatkan kosa kata bahasa Inggris saya?,1
3850,7701,7702,Apakah Medicaid akan membayar tabungan saya di bagian pribadi saya sebelum saya memiliki opera?,Apakah Medicaid akan membayar ahli elektrologi untuk mencukur bagian pribadi saya sebelum operasi dapat dilakukan?,1
3851,7703,7704,Bagaimana cara kerja fungsi callback JavaScript?,Apa fungsi callback di AngularJs?,1
3852,7705,7706,Apa kekayaan non-materi terbesar yang bisa dimiliki manusia?,Apa yang akan dilakukan Hitler jika dia mendapatkan beberapa teman yang ternyata seorang Yahudi?,0
3853,7707,7708,Kursus Universitas Harvard: Apa saran belanja umum untuk kelas bahasa Aram?,Kursus Universitas Harvard: Apa saran belanja umum untuk kelas bahasa Mandarin?,0
3854,7709,7710,Bagaimana seseorang menjadi penulis lirik?,Bagaimana cara menjadi direktur musik?,0
3855,7711,7712,"Ratifikasi: Jika China melanggar ketentuan UNCLOS yang telah ditandatanganinya, mengapa kasus tersebut tidak dirujuk ke pengadilan domestik untuk diadili?",Mengapa hakim bisa membuat orang menghina pengadilan? Bukankah itu melanggar Amandemen Pertama?,0
3856,7713,7714,Apa yang harus saya lakukan di perguruan tinggi?,Apa yang harus saya lakukan untuk kuliah?,1
3857,7715,7716,Apa yang bisa Anda ganti dengan krim kental dalam saus alfredo?,Krim kental apa yang bisa Anda ganti saat membuat saus alfredo?,1
3858,7717,7718,Jenis film apa yang ditayangkan di Tribeca Film Festival?,Jenis film apa yang ditayangkan di festival film?,0
3859,7719,7720,Di mana saya dapat menemukan program untuk mengonversi gambar menjadi rumus matematika yang dapat digunakan untuk merender gambar tersebut?,Apakah mungkin mengubah gambar menjadi rumus matematika?,0
3860,7721,7722,"Jika sebuah tim NBA dilipat, apa yang akan terjadi dengan pemilihan draf masa depannya yang dimiliki oleh tim lain?",Bagaimana tim nba bisa menjual draft pick masa depan mereka jika lotere belum terjadi?,0
3861,7723,7724,Seberapa umum bagi seseorang yang tinggal di Manhattan berusia akhir 20-an/awal 30-an untuk berkencan 8 kali dengan 8 orang berbeda selama 8 hari?,Bagaimana rasanya seseorang yang tinggal di Manhattan berusia akhir 20-an/awal 30-an pergi berkencan 8 kali dengan 8 orang berbeda selama 8 hari?,1
3862,7725,7726,Apa warna kecemburuan?,Mengapa hijau warna kecemburuan / iri hati?,0
3863,7727,7728,Apa yang disediakan Google untuk pekerja magang barunya?,Apa yang disediakan Google untuk pekerja magangnya?,1
3864,7729,7730,Akankah AS terpecah menjadi negara-negara yang lebih kecil dan lebih homogen secara filosofis?,Akankah Amerika pada akhirnya pecah menjadi negara-negara berukuran Eropa yang lebih kecil?,1
3865,7731,7732,Apakah semua penghakiman diampuni dari Bapa atau mengapa Yesus mati untuk dosa-dosa kita?,"Jika Yesus Kristus mati untuk dosa-dosa kita, apakah itu berarti seberapapun kita berdosa, Dia menutupi kita, di manakah batasnya? Kumpulan dosa mana yang diampuni dan dosa saya yang mana?",0
3866,7733,7734,Akankah ww3 terjadi?,Apakah WW3 akan datang?,1
3867,7735,7736,Apa saja film inses yang terkenal?,Apa saja film dengan adegan incest?,1
3868,7737,7738,Di mana saya bisa mendapatkan iPhone gratis di India?,Bagaimana cara mendapatkan iPhone secara gratis?,0
3869,7739,7740,Produk dan inovasi apa yang paling menarik dari Premier pada tahun 2016?,Apa saja produk dan inovasi paling menarik yang dikeluarkan Harris di tahun 2016?,0
3870,7741,7742,Bagaimana saya bisa mendapatkan UGGS yang sangat murah?,Tuliskan persamaan energi kinetik suatu benda?,0
3871,7743,7744,Yesus adalah misionaris terbesar. Pelajaran apa yang dapat kita pelajari dari pekerjaan misi-Nya di Bumi?,Pelajaran apa yang dapat kita pelajari dari karya misi Yesus di Bumi?,1
3872,7745,7746,Berapa banyak pasangan seksual yang dimiliki rata-rata orang seumur hidup?,Berapa banyak pasangan seksual yang harus dimiliki rata-rata orang?,1
3873,7747,7748,Mengapa hewan berevolusi untuk membutuhkan tidur?,Bagaimana organisme berevolusi untuk membutuhkan tidur?,1
3874,7749,7750,Bisakah Anda berbagi pengalaman seks pertama Anda?,Berapa umur Anda saat pertama kali mengalami pengalaman seksual?,0
3875,7751,7752,Apa yang harus saya lakukan pada tahun libur saya sebelum kuliah?,Apa yang harus saya lakukan pada tahun libur universitas saya?,1
3876,7753,7754,Bagaimana benih dandelion tersebar?,Seberapa jauh benih dandelion bisa terbang? Bagaimana mereka tersebar?,1
3877,7755,7756,"Berapa banyak Golang yang toleran terhadap kesalahan dan konkuren, dibandingkan dengan Beam (Erlang VM) dan JVM?","Apakah Erlang, Python, Golang atau PHP paling cocok untuk API berkecepatan tinggi yang dapat menangani banyak konkurensi?",0
3878,7757,7758,"Adakah yang bisa meminjamkan saya salinan elektronik ""After You"" JoJo Moyes?",Apakah membeli e-reader dapat memotivasi saya untuk membaca?,0
3879,7759,7760,Apa yang harus Anda lakukan untuk mempersiapkan lari maraton?,Bagaimana saya bisa belajar maraton?,1
3880,7761,7762,Bagaimana cara berkonsentrasi dalam belajar?,Bagaimana cara saya berkonsentrasi lebih baik dalam belajar?,1
3881,7763,7764,Apa yang akan Anda lakukan jika Anda adalah Presiden Amerika Serikat?,"Jika Anda adalah Presiden Amerika Serikat, apa yang akan Anda lakukan?",1
3882,7765,7766,Trivia apa (dan/atau fakta yang jarang diketahui) yang menurut Anda menarik tentang Texas?,Trivia apa (dan/atau fakta yang jarang diketahui) yang menurut Anda menarik tentang Belgia?,0
3883,7767,7768,Bagaimana cara menjadi miliarder tanpa menjadi egois?,Apa cara termudah untuk menjadi miliarder ($)?,0
3884,7769,7770,Siapa yang akan menjadi presiden China setelah Xi Jinping?,Mengapa Presiden Tiongkok Xi Jinping mencantumkan konstitusionalisme宪政主义sebagai ancaman terhadap kekuasaan Partai Komunis Tiongkok?,0
3885,7771,7772,Jika gravitasi vakum dan energi gelap tercipta tanpa batas saat alam semesta mengembang?,Apakah setidaknya energi potensial dari energi vakum dan energi gelap tidak terbatas?,1
3886,7773,7774,"Bagaimana cara mendapatkan akses ke foto instagram seseorang, jika akunnya bersifat pribadi?",Apakah Instagram memiliki celah dalam melihat akun pribadi?,0
3887,7775,7776,Apa situs terbaik untuk mengunduh lagu secara gratis?,Situs mana yang terbaik untuk mengunduh lagu?,0
3888,7777,7778,Apa saja aspek yang tidak biasa tentang politik dan pemerintahan di Italia?,Apa saja aspek yang tidak biasa tentang politik dan pemerintahan di Qatar?,0
3889,7779,7780,Bagaimana Anda mengirim faktur di eBay?,Bagaimana cara mengirim faktur ke pembeli di Ebay?,1
3890,7781,7782,Di mana saya bisa mendapatkan kartu SIM prabayar di Inggris?,Di mana saya bisa mendapatkan kartu SIM prabayar di Rio?,0
3891,7783,7784,Saya membaca di wiki bahwa Anda dapat menghilangkan cat kuku gel dengan memanaskan gula dan kemudian menahan kuku Anda di dalamnya. Apakah itu benar?,Bagaimana cara menghilangkan cat kuku gel?,0
3892,7785,7786,Apa perangkat lunak animasi terbaik?,Manakah perangkat lunak animasi terbaik?,1
3893,7787,7788,Di mana toko Rs.99 di India?,Apakah ada toko Rs.99 di India?,1
3894,7789,7790,Bagaimana seseorang dapat mengendalikan emosi impulsif?,Bagaimana cara mengendalikan amarah dan emosi impulsif?,1
3895,7791,7792,Apa jaringan iklan bpk terbaik?,Jaringan iklan cpc dan cpm mana yang terbaik?,0
3896,7793,7794,Mengapa orang berpikir bahwa mereka lebih unggul dari orang lain?,Menurut Anda mengapa Anda lebih unggul dari kebanyakan orang di sekitar Anda?,0
3897,7795,7796,Apa sebenarnya yang ada setelah kehidupan?,Apakah ada kehidupan setelah kehidupan?,0
3898,7797,7798,Apa perbedaan antara aku menyukaimu dan aku sangat menyukaimu?,Apa perbedaan antara memiliki dan memiliki?,0
3899,7799,7800,Bagaimana budaya mempengaruhi pembangunan ekonomi?,Apakah budaya memengaruhi arsitektur?,0
3900,7801,7802,Bagaimana kita dapat menemukan komplemen 1 dan komplemen 2 (untuk bilangan desimal positif dan negatif)?,Mengapa komplemen 2 lebih disukai untuk mewakili bilangan negatif daripada komplemen 1?,0
3901,7803,7804,Bagaimana seharusnya menanyakan nomor teleponnya kepada orang yang saya sukai?,Bagaimana saya harus meminta nomornya kepada orang yang saya sukai?,0
3902,7805,7806,"Bagaimana saya bisa memperbaiki email Yahoo saya ""kode kesalahan 1""?",Bagaimana Anda memperbaiki kesalahan Yahoo 999?,0
3903,7807,7808,Apakah masturbasi setiap hari menyebabkan rambut rontok?,Apakah masturbasi menyebabkan rambut rontok?,1
3904,7809,7810,Apa tepukan lambat paling menakjubkan yang pernah Anda alami?,Apakah tepukan pelan itu benar-benar ada?,0
3905,7811,7812,Bagaimana cara mengatasi rasa bersalah dan malu?,Bagaimana saya bisa berhenti merasa malu?,1
3906,7813,7814,Apakah legal bagi seseorang untuk menyentuh Anda tanpa izin Anda?,"Apakah sah untuk memasukkan email lengkap seseorang, bukan alamat emailnya, kepada Anda dalam buku terbitan Anda tanpa izinnya?",0
3907,7815,7816,Bagaimana cara meningkatkan kekuatan pengambilan keputusan saya?,Bagaimana seseorang dapat meningkatkan keterampilan pengambilan keputusannya?,1
3908,7817,7818,Apa cara terbaik untuk mendapatkan nomor dan informasi SIM saya jika saya kehilangan SIM dan memerlukan nomor itu sekarang?,Bisakah Anda mendapatkan nomor SIM online?,1
3909,7819,7820,Siapa yang membantu Anda sepanjang waktu dalam profesi Anda untuk berdiri di level hari ini dan Anda sangat memilikinya sampai akhir hidup Anda?,Siapa satu-satunya orang dari masa lalu Anda yang Anda rindukan dalam hidup Anda hari ini?,0
3910,7821,7822,Apakah bos bos saya bos saya?,Siapa bos IS?,0
3911,7823,7824,Bagaimana cara memfilter konten terkait Trump dan Hillary dari feed saya?,"Bagaimana cara memfilter pertanyaan/jawaban tentang Bernie Sanders, Donald Trump, dan Hillary Clinton dari feed saya?",1
3912,7825,7826,"Apa hal terbaik dan terburuk tentang angkutan umum di Susano, Brasil? Bagaimana itu bisa diperbaiki?","Apa hal terbaik dan terburuk tentang angkutan umum di Várzea Grande, Brasil? Bagaimana itu bisa diperbaiki?",0
3913,7827,7828,Apa saja contoh kehidupan nyata dari karma?,Apa saja contoh kehidupan nyata terbaik dari Karma Instan?,1
3914,7829,7830,Apakah karyawan di DISH memiliki keseimbangan kehidupan kerja yang baik? Apakah ini berbeda antar posisi dan departemen?,Apakah karyawan di Netflix memiliki keseimbangan kehidupan kerja yang baik? Apakah ini berbeda antar posisi dan departemen?,0
3915,7831,7832,Mengapa saya tidak bisa mendapatkan kartu kredit tanpa kredit?,Bagaimana cara mendapatkan kartu kredit?,0
3916,7833,7834,Bagaimana cara menurunkan berat badan dengan cepat tanpa melakukan olahraga?,Bagaimana cara menurunkan berat badan tanpa melakukan olahraga?,1
3917,7835,7836,Apa yang harus saya lakukan untuk melacak seseorang melalui Snapchat?,Bagaimana cara mendapatkan kata sandi Snapchat seseorang?,0
3918,7837,7838,"Dalam konteks mitologi India, haruskah Vibhishana dianggap sebagai orang jahat karena meninggalkan saudaranya di masa-masa sulit atau baik karena memihak orang yang tepat? Bagaimana dia harus dibandingkan dengan Karna yang membuat pilihan yang hampir berlawanan?",RAMAYANA: Mengapa Rama mengirim Seeta ke hutan? Apakah dia benar mengirim istrinya yang sedang hamil dengan mendengarkan tuduhan palsu tukang cuci? Apakah itu dharma seorang raja?,0
3919,7839,7840,Bagaimana seseorang bisa mempelajari sesuatu yang baru dengan cepat?,Bagaimana cara mempelajari keterampilan baru?,1
3920,7841,7842,Bagaimana saya tahu jika seorang gadis menyukai saya kembali atau tidak?,"Saya seorang gadis, bagaimana saya tahu jika seorang gadis menyukai saya?",1
3921,7843,7844,Apakah kebaktian pagi penting di sekolah?,Bisakah saya belajar dan menyelesaikan pekerjaan sekolah saya dengan lebih baik di pagi atau malam hari?,0
3922,7845,7846,Bagaimana cara membeli tiket pertandingan kriket untuk tur Afrika Selatan di India 2015?,Apakah pertandingan Afrika Selatan vs India di Piala Dunia 2015 berat sebelah? Apakah Afrika Selatan kehilangan gawang di preclimax membuatnya berat sebelah?,0
3923,7847,7848,Bagaimana cara meningkatkan konsentrasi saya?,Apa yang harus saya lakukan untuk meningkatkan konsentrasi saya?,1
3924,7849,7850,Mengapa Coldplay hanya populer di India dan bukan di AS atau negara lain?,Konsumsi daya ac sistem split?,0
3925,7851,7852,Minat bagus apa yang bisa ditambahkan di Omegle untuk dipasangkan dengan orang asing yang menarik?,Semua minat umum apa yang harus saya tambahkan di Omegle agar saya tidak merinding?,0
3926,7853,7854,Apa yang dilakukan seseorang yang membuat Anda berpikir bahwa mereka benar-benar pintar?,"Apa artinya ketika Anda menyebut seseorang ""sangat pintar""?",0
