id,qid1,qid2,answer1,answer2,is_duplicate
2050,4101,4102,Seorang pria melayani pelanggan dari kios sayuran.,Pria itu bekerja di kios sayuran.,1
2051,4103,4104,Seorang pria melayani pelanggan dari kios sayuran.,Pria itu sedang memasak di atas panggangan.,0
2052,4105,4106,Seorang wanita bergaun putih duduk sementara wanita lain mengeringkan rambutnya.,Seorang wanita sedang bersiap-siap untuk jamuan makan.,0
2053,4107,4108,Seorang wanita bergaun putih duduk sementara wanita lain mengeringkan rambutnya.,Seorang wanita berada di dekat pengering rambut.,1
2054,4109,4110,Seorang pria muda dengan kemeja lengan panjang hijau dan dasi memainkan saksofon.,pemuda itu mengenakan kaos hitam dengan model tuksedo,0
2055,4111,4112,Seorang pria muda dengan kemeja lengan panjang hijau dan dasi memainkan saksofon.,pemuda itu memainkan saksofon,1
2056,4113,4114,Tiga pria dan satu wanita dalam sebuah band di atas panggung.,Para anggota band sedang bernyanyi.,1
2057,4115,4116,Tiga pria dan satu wanita dalam sebuah band di atas panggung.,Band tidak ada di sana.,0
2058,4117,4118,Anak laki-laki berambut pirang sedang memainkan saksofon untuk sebuah band.,Seorang gadis sedang memoles instrumen.,0
2059,4119,4120,Anak laki-laki berambut pirang sedang memainkan saksofon untuk sebuah band.,Seorang anak laki-laki sedang memainkan alat musik.,1
2060,4121,4122,Anak muda dalam band sekolah yang berada di tengah panggung dan melakukan yang terbaik.,Sebuah band sekolah sedang bermain.,1
2061,4123,4124,Anak muda dalam band sekolah yang berada di tengah panggung dan melakukan yang terbaik.,Sekelompok pria sedang bekerja dalam sebuah drama.,0
2062,4125,4126,Seorang wanita bergaun biru bernyanyi sementara rekan-rekan bandnya memainkan alat musik.,Orang-orang bernyanyi dan memainkan alat musik.,1
2063,4127,4128,Seorang wanita bergaun biru bernyanyi sementara rekan-rekan bandnya memainkan alat musik.,Wanita yang bernyanyi mengenakan gaun hijau.,0
2064,4129,4130,"Sebuah band dengan empat anggota, satu perempuan, bermain untuk penonton yang sedikit.",Satu orang memainkan harmonika sendirian.,0
2065,4131,4132,"Sebuah band dengan empat anggota, satu perempuan, bermain untuk penonton yang sedikit.",Grup musik memainkan musik.,1
2066,4133,4134,Sebuah kuintet musik sedang tampil di sebuah festival.,Empat orang di sebuah festival.,1
2067,4135,4136,Sebuah kuintet musik sedang tampil di sebuah festival.,Dua orang pria sedang tidur.,0
2068,4137,4138,Sebuah band beranggotakan 5 orang sedang tampil di atas panggung di dalam tenda.,Seorang penampil solo duduk sendirian di atas panggung.,0
2069,4139,4140,Sebuah band beranggotakan 5 orang sedang tampil di atas panggung di dalam tenda.,Sebuah band menampilkan nomor musik di atas panggung.,1
2070,4141,4142,Seorang wanita bertubuh besar dengan jaket biru tampak kesal.,seorang wanita bertubuh besar yang mengenakan jaket tidak senang.,1
2071,4143,4144,Seorang wanita bertubuh besar dengan jaket biru tampak kesal.,seorang wanita langsing sedang menikmati jaket birunya.,0
2072,4145,4146,Dua pria di kursi roda jatuh dan mereka meraih bola.,Para pria sedang tidur,0
2073,4147,4148,Dua pria di kursi roda jatuh dan mereka meraih bola.,Dua pria berada di kursi roda,1
2074,4149,4150,Seorang boogie boarder berselancar di atas ombak buatan manusia.,Ada seseorang dengan papan boogie.,1
2075,4151,4152,Seorang boogie boarder berselancar di atas ombak buatan manusia.,Orang yang membawa papan boogie sedang berjalan pulang di trotoar.,0
2076,4153,4154,Pengantin menari dikelilingi oleh orang-orang di resepsi.,Hanya ada dua orang asing di dalam ruangan.,0
2077,4155,4156,Pengantin menari dikelilingi oleh orang-orang di resepsi.,Pasangan suami istri berada di dekat manusia lain.,1
2078,4157,4158,Seorang wanita muda berambut pirang dengan atasan biru duduk di meja hijau yang sedang belajar,Seorang wanita muda sedang duduk.,1
2079,4159,4160,Seorang wanita muda berambut pirang dengan atasan biru duduk di meja hijau yang sedang belajar,Wanita muda berada di luar di meja merah.,0
2080,4161,4162,Seorang wasit sedang berbicara dengan beberapa pemain di lapangan.,wasit berdiskusi dengan pemain,1
2081,4163,4164,Seorang wasit sedang berbicara dengan beberapa pemain di lapangan.,pemain yang bermain,0
2082,4165,4166,"Pria dan wanita mendiskusikan suatu topik sambil duduk di kursi, sebuah botol air duduk di atas meja.",pria dan wanita sedang berbicara,1
2083,4167,4168,"Pria dan wanita mendiskusikan suatu topik sambil duduk di kursi, sebuah botol air duduk di atas meja.",anjing melihat mobil,0
2084,4169,4170,Dua tim bertanding dalam permainan sepak bola dan bergegas menangkap bola di udara.,dua tim bermain rugby.,0
2085,4171,4172,Dua tim bertanding dalam permainan sepak bola dan bergegas menangkap bola di udara.,dua tim yang memainkan sebuah permainan.,1
2086,4173,4174,Para pemain dari dua tim saling berkejaran untuk mengejar bola rugby yang terbang.,Dua tim bermain.,1
2087,4175,4176,Para pemain dari dua tim saling berkejaran untuk mengejar bola rugby yang terbang.,Satu tim berlatih rugby.,0
2088,4177,4178,Pemain rugby Tim Hitam Putih sedang berebut bola di depan dinding putih yang memiliki tulisan biru.,Para pemain rugby lupa membawa bola mereka hari ini.,0
2089,4179,4180,Pemain rugby Tim Hitam Putih sedang berebut bola di depan dinding putih yang memiliki tulisan biru.,Kata-kata di dinding ditulis dengan warna biru.,1
2090,4181,4182,Satu tim pria sedang memainkan permainan di mana beberapa dari mereka melompat untuk mencapai bola.,Para pria sedang memancing di atas perahu.,0
2091,4183,4184,Satu tim pria sedang memainkan permainan di mana beberapa dari mereka melompat untuk mencapai bola.,Para pria bermain basket.,1
2092,4185,4186,Sekelompok pemain rugby sedang berebut bola.,Sekelompok orang sedang berebut bola.,1
2093,4187,4188,Sekelompok pemain rugby sedang berebut bola.,Sekelompok pemain bola basket beristirahat di pinggir lapangan.,0
2094,4189,4190,Seorang anak laki-laki memeluk anak laki-laki yang lebih kecil dari belakang.,sepasang anak laki-laki bersama,1
2095,4191,4192,Seorang anak laki-laki memeluk anak laki-laki yang lebih kecil dari belakang.,anak perempuan sedang berenang,0
2096,4193,4194,Dua anak laki-laki muda yang mengenakan kaus sedang mencuci tangan mereka di kamar mandi.,Sepasang anak laki-laki muda sedang mencuci tangan mereka.,1
2097,4195,4196,Dua anak laki-laki muda yang mengenakan kaus sedang mencuci tangan mereka di kamar mandi.,Beberapa anak berlari menyusuri lorong.,0
2098,4197,4198,Wanita Asia dengan pakaian tradisional berjalan dalam parade.,Wanita Asia memasak makanan,0
2099,4199,4200,Wanita Asia dengan pakaian tradisional berjalan dalam parade.,Wanita Asia dalam sebuah parade,1
2100,4201,4202,Seorang pria dengan celana pendek hijau dan kemeja cokelat serta kacamata hitam mengambil gambar.,Pria yang mengambil gambar mengenakan celana pendek dan kacamata hitam.,1
2101,4203,4204,Seorang pria dengan celana pendek hijau dan kemeja cokelat serta kacamata hitam mengambil gambar.,Seorang pria bercelana pendek ungu mengambil gambar.,0
2102,4205,4206,Tiga orang Asia menunggu di trotoar.,3 orang berada di trotoar,1
2103,4207,4208,Tiga orang Asia menunggu di trotoar.,3 orang kulit putih duduk di tepi jalan,0
2104,4209,4210,Sekelompok orang duduk di meja luar ruangan sambil menyantap makanan dan minum minuman beralkohol.,Orang-orang berada di luar ruangan untuk makan dan minum.,1
2105,4211,4212,Sekelompok orang duduk di meja luar ruangan sambil menyantap makanan dan minum minuman beralkohol.,Orang-orang berada di dalam di meja ruang makan.,0
2106,4213,4214,Seorang pria dan seorang wanita berdiri di depan sebuah bangunan dengan beberapa coretan di atasnya.,Seorang wanita dan pria berdiri di depan sebuah bangunan.,1
2107,4215,4216,Seorang pria dan seorang wanita berdiri di depan sebuah bangunan dengan beberapa coretan di atasnya.,Seorang pria lajang sendirian di sebuah perahu di lautan.,0
2108,4217,4218,Seorang gadis muda dan seorang pria muda berada di luar di jalan yang saling berhadapan.,Beberapa orang berada di luar.,1
2109,4219,4220,Seorang gadis muda dan seorang pria muda berada di luar di jalan yang saling berhadapan.,Dua orang sedang duduk di bioskop.,0
2110,4221,4222,Seorang wanita berjaket hitam sedang berbicara dengan seorang pria yang mengenakan sepatu kets putih di samping bangunan berwarna kuning.,Wanita itu sedang berbicara dengan wanita lain.,0
2111,4223,4224,Seorang wanita berjaket hitam sedang berbicara dengan seorang pria yang mengenakan sepatu kets putih di samping bangunan berwarna kuning.,Wanita itu sedang berbicara.,1
2112,4225,4226,"Dua orang berdiri di depan sebuah bangunan dengan grafiti bertuliskan ""Boss Life"".",Dua orang berdiri di luar.,1
2113,4227,4228,"Dua orang berdiri di depan sebuah bangunan dengan grafiti bertuliskan ""Boss Life"".",Bangunan itu terbakar karena pembakaran.,0
2114,4229,4230,Sekelompok orang dewasa berpakaian kasual duduk untuk menyantap hidangan barbekyu.,Orang dewasa mengenakan pakaian.,1
2115,4231,4232,Sekelompok orang dewasa berpakaian kasual duduk untuk menyantap hidangan barbekyu.,Anak-anak sedang menyantap makanan.,0
2116,4233,4234,Dua orang saling berhadapan di sudut jalan.,Kedua orang itu berdiri saling membelakangi.,0
2117,4235,4236,Dua orang saling berhadapan di sudut jalan.,Kedua orang tersebut berada di luar ruangan,1
2118,4237,4238,Seorang wanita berbaju merah menyesap minuman sambil melihat orang-orang di bawahnya.,Seorang wanita berbaju hitam menyeruput minuman sambil memandangi anjing-anjing di bawahnya.,0
2119,4239,4240,Seorang wanita berbaju merah menyesap minuman sambil melihat orang-orang di bawahnya.,Seseorang minum sambil menonton orang.,1
2120,4241,4242,"Banyak orang yang mengenakan pakaian merah dan putih berjalan di jalan, sementara seorang wanita lain, mengenakan blus merah, menonton dari atas sambil memegang minuman.",Semua orang telanjang.,0
2121,4243,4244,"Banyak orang yang mengenakan pakaian merah dan putih berjalan di jalan, sementara seorang wanita lain, mengenakan blus merah, menonton dari atas sambil memegang minuman.",Orang-orang sedang berjalan di jalan.,1
2122,4245,4246,Pemandangan jalan kota di mana banyak orang yang mengenakan pakaian putih dan merah sedang berjalan.,Ada pemandangan jalan kota dengan beberapa orang yang mengenakan pakaian putih dan merah berjalan.,1
2123,4247,4248,Pemandangan jalan kota di mana banyak orang yang mengenakan pakaian putih dan merah sedang berjalan.,Ada pemandangan jalan kota dengan banyak orang yang mengenakan pakaian putih dan merah sambil berjalan.,1
2124,4249,4250,Pemandangan jalan kota di mana banyak orang yang mengenakan pakaian putih dan merah sedang berjalan.,Tidak ada pemandangan jalan kota dengan beberapa orang yang mengenakan pakaian hitam dan kuning saat berjalan.,0
2125,4251,4252,Dua orang tua bernyanyi di mikrofon sambil memainkan alat musik.,Orang-orang membuat keributan bersama.,1
2126,4253,4254,Dua orang tua bernyanyi di mikrofon sambil memainkan alat musik.,Orang-orang sedang makan dengan tenang.,0
2127,4255,4256,"Seorang pria paruh baya yang lebih tua, mengenakan topi cokelat, sedang memetik gitar dan bernyanyi ke dalam mikrofon; rekan wanitanya juga bernyanyi ke dalam mikrofon dan memainkan alat musik, tetapi alat musik wanita tersebut tidak dapat terlihat dengan jelas.","Pasangan ini bernyanyi dengan harmonis saat sang wanita memetik banjonya yang berkilauan, kilauan banjo ini menonjol di tengah kerumunan.",0
2128,4257,4258,"Seorang pria paruh baya yang lebih tua, mengenakan topi cokelat, sedang memetik gitar dan bernyanyi ke dalam mikrofon; rekan wanitanya juga bernyanyi ke dalam mikrofon dan memainkan alat musik, tetapi alat musik wanita tersebut tidak dapat terlihat dengan jelas.","Pria dan wanita yang bernyanyi karena memainkan alat musik mereka, meskipun alat musik wanita terhalang oleh sesuatu.",1
2129,4259,4260,Seorang wanita muda menyesap minuman di balkon selama Bull run.,Wanita itu meneguk minumannya.,1
2130,4261,4262,Seorang wanita muda menyesap minuman di balkon selama Bull run.,Wanita itu memakan permen di balkon.,0
2131,4263,4264,Beberapa orang tua memainkan alat musik dan bernyanyi.,orang tua bernyanyi dan memainkan alat musik,1
2132,4265,4266,Beberapa orang tua memainkan alat musik dan bernyanyi.,orang-orang tua berada di ranjang kematian mereka menonton tv,0
2133,4267,4268,Beberapa orang berdiri di area berpagar.,Ada beberapa orang yang berdiri di sekitar sambil berpagar.,1
2134,4269,4270,Beberapa orang berdiri di area berpagar.,Beberapa orang duduk di area berpagar.,0
2135,4271,4272,Lanskap musim dingin dengan empat orang yang berjalan di atas salju.,Pemandangan musim dingin dengan orang-orang yang sedang berjalan.,1
2136,4273,4274,Lanskap musim dingin dengan empat orang yang berjalan di atas salju.,Pemandangan musim dingin dengan orang-orang yang mengenakan pakaian renang.,0
2137,4275,4276,dua ekor anjing berlari melintasi tanah kering.,dua ekor hewan berlari melintasi tanah kering.,1
2138,4277,4278,dua ekor anjing berlari melintasi tanah kering.,dua ekor kucing berlari melintasi tanah kering.,0
2139,4279,4280,Dua ekor anjing berjalan di sepanjang jalan setapak.,Hewan-hewan sedang tidur siang di dalam.,0
2140,4281,4282,Dua ekor anjing berjalan di sepanjang jalan setapak.,Hewan-hewan itu bergerak.,1
2141,4283,4284,Anjing-anjing berjalan di padang pasir.,Anjing-anjing berlarian di padang pasir.,0
2142,4285,4286,Anjing-anjing berjalan di padang pasir.,Anjing-anjing berada di pantai.,1
2143,4287,4288,Dua ekor anjing sedang berjalan menjauhi kamera melalui semak-semak dan rerumputan.,Ada beberapa anjing di luar.,1
2144,4289,4290,Dua ekor anjing sedang berjalan menjauhi kamera melalui semak-semak dan rerumputan.,Anjing-anjing berlari ke arah kamera.,0
2145,4291,4292,Seorang pria berpegangan pada tali penambat saat ia bermain ski air yang memercikkan air ke segala arah!,seorang pria dengan sepeda motor,0
2146,4293,4294,Seorang pria berpegangan pada tali penambat saat ia bermain ski air yang memercikkan air ke segala arah!,seorang pria yang sedang bermain air,1
2147,4295,4296,Dua ekor anjing bermain di luar.,Ada gigi taring di halaman.,1
2148,4297,4298,Dua ekor anjing bermain di luar.,Dua ekor anjing berlarian di dalam rumah.,0
2149,4299,4300,Seorang gadis muda India berbaju biru menunjuk dan tersenyum ke arah kamera.,gadis itu mengenakan celana jeans.,0
2150,4301,4302,Seorang gadis muda India berbaju biru menunjuk dan tersenyum ke arah kamera.,Gadis itu ada di tv,1
2151,4303,4304,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Para gadis mengenakan sweater merah.,0
2152,4305,4306,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Setidaknya seorang gadis tersenyum.,1
2153,4307,4308,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Ada seorang gadis yang tersenyum sambil menunjuk ke kamera.,1
2154,4309,4310,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Seorang pria memegang kain sementara seorang gadis tersenyum dan menunjuk ke kamera.,0
2155,4311,4312,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.","sejumlah gadis berpakaian biru, salah satunya tersenyum",1
2156,4313,4314,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Seorang wanita memegang kain sementara wanita lainnya menunjuk ke arah kamera.,1
2157,4315,4316,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Seorang gadis tersenyum dan menunjuk pada sebuah gambar.,1
2158,4317,4318,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Para gadis mengenakan celana pendek.,0
2159,4319,4320,"Anak perempuan yang mengenakan gaun biru memegang kain tipis, panjang, dan berwarna biru, sementara seorang anak perempuan tersenyum dan menunjuk ke kamera.",Gadis-gadis dengan pakaian renang bersiap-siap untuk menyelam ke dalam kolam yang kosong.,0
